ano_mes;producao_diaria_media_bbl;producao_mes_bbl;preco_petroleo_usd_bbl;cambio_usd_brl;custo_usd_bbl;receita_bruta_brl;custos_operacionais_brl;impostos_brl;ganho_liquido_brl
2025-05;12341.5;370245.02;72.09;5.0716;20.23;135358164.4;37982079.09;46021775.9;51354309.41
2025-06;11582.83;347484.75;64.66;4.5906;15.9;103141473.1;25358306.75;35068100.85;42715065.5
2025-07;12976.46;389293.79;84.46;5.4458;17.44;179053180.33;36972317.14;60878081.31;81202781.88
2025-08;11020.02;330600.48;83.83;4.8488;17.05;134385679.32;27329662.66;45691130.97;61364885.69
2025-09;13693.89;410816.75;97.16;5.0526;20.77;201677917.27;43118070.54;68570491.87;89989354.86
2025-10;12450.08;373502.48;94.33;4.7757;19.08;168258037.86;34036756.0;57207732.87;77013548.99
2025-11;13230.69;396920.77;96.64;4.7787;20.01;183298521.47;37946104.12;62321497.3;83030920.05
2025-12;13125.99;393779.69;73.22;5.1772;17.51;149261874.04;35691122.94;50749037.17;62821713.92
2026-01;12986.05;389581.6;81.99;5.254;18.17;167828389.17;37187576.96;57061652.32;73579159.9
2026-02;12463.84;373915.13;80.29;5.3336;20.18;160126013.34;40235989.07;54442844.53;65447179.73
2026-03;12830.12;384903.63;81.3;5.354;21.09;167547767.42;43455624.7;56966240.92;67125901.8
2026-04;12502.75;375082.46;65.17;4.9207;17.69;120290411.26;32647620.79;40898739.83;46744050.64
